title,postingFrom,permalink,shortDescription,postingDate,mailToLink
salton city to san diego/miramar (salton city),imperial,http://imperial.craigslist.org/rid/3408238277.html,"friday morning about 10am. going from salton city to san diego/miramar. i will go via poway. if you are interested, please call mark at 415-412-1643. 
i am asking for $10 to help with gas. i have room for 2 people or maybe 3 if there is no luggage to [...]",2012-11-13T18:42:27-08:00,emailnotfound
sunday nov. 11 ride offered to phoenix (near scottsdale),imperial,http://imperial.craigslist.org/rid/3396538448.html,"returning to phoenix from el centro on sunday, 11/11, 4 pm.",2012-11-08T17:06:08-08:00,emailnotfound
"need ride to palm springs (calexico, ca)",imperial,http://imperial.craigslist.org/rid/3346953784.html,"hi, i need a ride to palm spring this weekend oct 20th 2012, willing to share expences! please reply if you are looking for companion!!",2012-10-17T22:36:32-07:00,emailnotfound
coomuting to san diego and willing to bring hay? (brawley --&gt; lakeside),imperial,http://imperial.craigslist.org/rid/3338082069.html,"there is a specific guy in iv i want to get hay from. the address is 3949 austin rd. brawley, ca. i am looking for someone who would be able to get the hay (up to twenty bales, but less could work) and bring it to lakeside, possibly someone already o [...]",2012-10-14T07:48:48-07:00,emailnotfound
carpool-imperial to/from san diego daily,imperial,http://imperial.craigslist.org/rid/3333180444.html,"hello, 
i am a full-time college student in san diego, ca, and live in imperial, ca. due to my school schedule, i have been having to drive to and from san diego daily, and its honestly beginning to get a bit expensive. my current school schedule is  [...]",2012-10-11T21:55:28-07:00,emailnotfound
